0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,-1,11,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,9,-1,2,-1,-1,-1
0,0,-1,6,1,3,0,6,3,0,0,6,9,0,5,8,9,-1,0,-1
0,0,-1,2,0,5,8,10,10,1,8,15,9,0,-1,5,9,0,0,-1
0,0,-1,2,0,0,2,0,0,0,7,15,9,-1,-1,0,2,-1,0,-1
0,0,-1,5,1,1,10,1,1,8,15,15,15,8,1,1,4,0,0,0
0,0,-1,-1,-1,0,0,0,0,5,15,15,15,4,-1,0,-1,-1,0,0
0,0,-1,-1,-1,-1,-1,-1,0,0,7,15,4,0,0,0,0,-1,0,-1
0,0,-1,-1,-1,-1,14,1,1,1,10,4,0,-1,-1,0,0,-1,0,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
